Unnamed: 0,image_filename,line_text,type
368,hand_2708_line_8.png,የሰውነት  እንቅስቃሴዎቹ  በጣም  ያሳምሙኝ  ስለነበረ  ተስፋ  ቆርጬ  ለማቋረጥ ያሰብኩባቸው,handwritten
367,hand_2708_line_7.png,ሁላችንን  ወደዚህ  ቤተ ክርስቲያን  ገብተን  እንድንሰግድ  በመጋበዛቸው  ትልቅ  ውለታ  ነው የዋለሉልን።,handwritten
366,hand_2708_line_6.png,ነው።  ቄሱ ጥቅሶቹን  አውጥቼ  ሳነብለት  ራሱን  እየነቀነቀ አዪዪ  ፣ በቃ ጠፍተሻል አለኝ።  አባ ፑባላን  እኛን,handwritten
29217,hand_2709_line_8.png,ረድተዋል።  በዚህ  ጊዜ እኔ በቂ ገንዘብና ንብረት  ይዤ ነበር።  ዓለም  ጭንቅ  ልጇን እያማጠች,handwritten
29216,hand_2709_line_6.png,በዋነኝነት  ከዩኒቨርሲቲው  የበላይ  አመራሮች  ጋር በመሆን  የሚመሩት  እሳቸው  መሆናቸውን  ጠቅሰው  ፤,handwritten
29215,hand_2709_line_4.png,ይህንን  ሲጠይቁ  ስላልፈረሙ  ሳይሆን  ስምምነት  በሌለበት  ይኼንን  ነገር መጠየቅ የተገላቢጦሽ  ነው።,handwritten
21446,hand_2718_line_10.png,በተለይ  የአማራ  ህዝብ  የህወሀት  ዋነኛ  ዒላማ  ሆኖ የአገዛዙን  የግፍ  ፅዋ,handwritten
21445,hand_2718_line_9.png,የፈጠራ  ባለመብት  እንደሆነ  የቮልስ  ቺፍ መካኒኩ  አረጋገጠለት።  በዚህ  በኩል,handwritten
21444,hand_2718_line_8.png,የደርግ  ርዝራዦች  የሚያናፍሱት  የፈጠራ  ወሬ ነው ሲል ማጣጣል  ጀምሮአል።,handwritten
21716,hand_2721_line_10.png,ለማክበር  ከሩቅ  ቦታ ወደ ኢየሩሳሌም  በመጡበት  ወቅት  እርዳታ  ማድረግ  የሚያስፈልግበት,handwritten
21715,hand_2721_line_9.png,አይሁዶችና  ወደ ይሁዲነት  የተለወጡ  በርካታ  ሰዎች  በ 33 እዘአ  የጰንጠቆስጤን  በዓል,handwritten
21714,hand_2721_line_8.png,መሥፈርቶች  እንኳ  ማውራት  እንደማትችል  የሚገልጽ  እንደሆነ  ተደርጎ  ሊተረጎም  ይችላል  !።,handwritten
15807,hand_2777_line_8.png,አምሳሉ  ገብረ  ኪዳን  ፤ ፣ የኋላ  ልጇ ሥጋዋን ወርሶ  ተወለደባት  ፤ በዚህ  ሥጋውም  ዓለሙን,handwritten
15806,hand_2777_line_6.png,ሰልፍ  አድርገው  ነበር።  ታዲያ  አብዛኛው  ሰው ዝም  ባለበት  በዚያ  ጊዜ በምድረ  አሜሪካ,handwritten
15805,hand_2777_line_5.png,ባቸውን  የዘር መድልዎ  በመቃወም  ሶስት  መቶ የሚሆኑ  ቤተእስራኤላውያን  የተቃውሞ,handwritten
5079,hand_2782_line_6.png,የይሖዋ  ምሥክሮች  በቋንቋህ  ያዘጋጇቸው  በመጽሐፍ  ቅዱስ  ላይ የተመሠረቱ  ጽሑፎች  በሙሉ  አይኖሩህ,handwritten
5078,hand_2782_line_5.png,ተናገሩ።  ( ዘኁ 21 ፡ 7-9 ) ይላል።  እዚህ  ወንበር  ላይ ሽንኩርት  በማዳበሪያ  አስቀምጬ  ነበር አይተሻል  ?።,handwritten
5077,hand_2782_line_4.png,"እህትና  ሴት ልጇ ብቻ ነበርን።  4 , 2014 ፑቲን  ጦራቸው  በዩክሬን  ምንም  አይነት  እርምጃ  አለመውሰዱን",handwritten
17551,hand_2811_line_11.png,አገር እያፈረሰ  ነው ብሎ  መክሰስ  እርስ  በርስ  የሚጋጭና  የፖለቲካ  ራስን,handwritten
17550,hand_2811_line_10.png,ሲስፋፉ  እየታየ  አሁንም  ለሕዝቡና  ለዓለም  አቀፉ  ማኅበረሰብም  ይኼን  መንግሥት,handwritten
17549,hand_2811_line_9.png,መንገድ  ሲሠራ  ፣ መብራት  ሲስፋፋ  ፣ የንግድና  የኢንቨስትመንት  እንቅስቃሴዎች,handwritten
15725,hand_2821_line_12.png,ለችና  ንስሐ  ግቡ እያለ  ይጮኻል።  ብዙም  ሳይቆይ  ለአንድ  ወርሥልጠና  ተሰጠኝና,handwritten
15724,hand_2821_line_11.png,ነበረው።  የክርስቶስን  መንግሥቱንና  ጽድቁን  ለሚሹ  ሁሉ መንግሥተ  ሰማያት  ቀርባ,handwritten
15723,hand_2821_line_10.png,ለሙስሊሞች  እጅግ  አስፈላጊ  ስለመሆኑ  በሚለው  ርእስ  ዙሪያ የሙሃደራ  ፕሮግራም,handwritten
17783,hand_2826_line_8.png,እንደእከክ  ሆኖ ውሃ ያንጠባጥባል  2004 መስከረም  እግሩ  ፓራላይዝድ,handwritten
17782,hand_2826_line_7.png,እነሱ  ተመለሰ  ያው ግድ ስለሆነ  ትንሽ  እንደቆየ  ታመመ  ሰውነቱ,handwritten
17781,hand_2826_line_6.png,እርሱም  እውነቱን  ነገራቸው  ለሊት  በእስር  ቤት ውስጥ  ደበደቡት  ወደ,handwritten
11408,hand_2830_line_7.png,ሊቃነ  ኤጲስ  ቆጶሳት  በኒቂያ  ከተማ  በ 325 ዓ.ም የሲኖዶስ  ስብሰባ  አድርገው,handwritten
11407,hand_2830_line_6.png,እለእስክንድሮስ  አስተባባሪነት  በንጉሠ  ነገሥቱ  በቆስጠንጢኖስ  ተባባሪነት  318 አበው,handwritten
11406,hand_2830_line_5.png,ጋር እንዲገናኝ  ለቲቶ  ጽፎለታል።  ስለዚህ  ከአራት  ዓመት  በኋላ  በሊቀ  ኤጲስ  ቆጶሳት,handwritten
11409,hand_2830_line_8.png,ከኑፋቄው  አልመለስ  ያለውን  እልከኛውን  አርዮስንና  ትምህርቱን  አውግዘው,handwritten
11408,hand_2830_line_7.png,ሊቃነ  ኤጲስ  ቆጶሳት  በኒቂያ  ከተማ  በ 325 ዓ.ም የሲኖዶስ  ስብሰባ  አድርገው,handwritten
11407,hand_2830_line_6.png,እለእስክንድሮስ  አስተባባሪነት  በንጉሠ  ነገሥቱ  በቆስጠንጢኖስ  ተባባሪነት  318 አበው,handwritten
19524,hand_2871_line_2.png,የበቁ  ሲሆን  ብዙም  ሣይቆይ  ደግሞ  ኢስላማዊ  መንግስታት  በማሌዤያና  ኢንዲኔዠያ  አካባቢ,handwritten
19523,hand_2871_line_1.png,በ 13 ኛው  ክፍለዘመን  ደግሞ  አፍሪካና  ህንድ  ትልቅ  የኢስላማዊ  ሥልጣኔ  ማዕከል  ለመሆን,handwritten
17353,hand_2870_line_12.png,መሆኗ  አይዘነጋም።,handwritten
11881,hand_2918_line_6.png,ህዝቦችን መፃዒ ሰላማዊና የፍቅር ግንኙነት የምትተነብዩ አርቆ አሳቢ ወገኖች ስለሁለቱም ህዝቦች,handwritten
11880,hand_2918_line_5.png,እንዲጠብቁ በጋራ ተማምነውና ተስማምተው በፊርማቸው አረጋግጠዋል። የኤርትራና ኢትዮጵያ,handwritten
11879,hand_2918_line_4.png,ሢመተ ኤጲስ ቆጶሳትና ሢመተ ፓትርያርክን የመሰሉ ተግባራትን ከማከናወን እንዲቆጠቡና በትዕግሥት,handwritten
32799,hand_2951_line_2.png,ላይ ድሆች  ላላቸው  ዜጎች  መሰረታዊ  የምግብ  አቅርቦት  ሲያደርግ  ሌሎች  ወጭያቸውንም  ሲደጉም  የድሃ  መንግስት,handwritten
32798,hand_2951_line_1.png,ከእርሱ  ይኼ  አይጠበቅም  በማለት  ሁኔታውን  ይመለከት  የነበረ  አንድ  ሰው ተናገረ።  ከሚነጥቀውም,handwritten
7700,hand_2950_line_13.png,እበላለሁ  ፣ እርሱም  ከእኔ  ጋር ይበላል።,handwritten
32800,hand_2951_line_3.png,እየተባለ  ሲንቆለጳጰስ  ኖሯል።  የሰንደቅ  አላማ  ልዪ ክብርና  የአገር  ፍቅር  ሰዎች  ተወልደዉ  ከሚያድጉበት,handwritten
32799,hand_2951_line_2.png,ላይ ድሆች  ላላቸው  ዜጎች  መሰረታዊ  የምግብ  አቅርቦት  ሲያደርግ  ሌሎች  ወጭያቸውንም  ሲደጉም  የድሃ  መንግስት,handwritten
32798,hand_2951_line_1.png,ከእርሱ  ይኼ  አይጠበቅም  በማለት  ሁኔታውን  ይመለከት  የነበረ  አንድ  ሰው ተናገረ።  ከሚነጥቀውም,handwritten
32801,hand_2951_line_4.png,ማህበረሰብ  ፤ ከቤተሰብ  ፤ ከጎረቤትና  ከጓደኛ  እንደ  ምግብና  እንደ  ዉኃ እየበሉና  እየጠጡ  የሚያገኙት,handwritten
32800,hand_2951_line_3.png,እየተባለ  ሲንቆለጳጰስ  ኖሯል።  የሰንደቅ  አላማ  ልዪ ክብርና  የአገር  ፍቅር  ሰዎች  ተወልደዉ  ከሚያድጉበት,handwritten
32799,hand_2951_line_2.png,ላይ ድሆች  ላላቸው  ዜጎች  መሰረታዊ  የምግብ  አቅርቦት  ሲያደርግ  ሌሎች  ወጭያቸውንም  ሲደጉም  የድሃ  መንግስት,handwritten
24345,hand_3006_line_1.png,13 : 5 ) ለምሳሌ  ያህል  ፣ ፖርኖግራፊ  ሆን ብሎ  የሚመለከት  አንድ  ክርስቲያን  ቅዱስ  ሆኜ እየኖርኩ  ነው ?። ሁን ቆጥረው  ያደጉቱ,handwritten
27933,hand_3005_line_9.png,ቀሊጦ  ተብሏል።  ይኼን  ለመጀመሪያ  ጊዜ የሰማሁት  ፤ ኢሳያስ  ኢትዮጵያን  እንዲጠሉ  ፤ ኢትዮጵያ  መጣችባችሁ  !።,handwritten
27932,hand_3005_line_7.png,በመሆኑ  እኛ መሢሐችንን  ለማግኘትና  ከሙታንም  ለመነሳት  የመጀመሪያዎቹ  እንሆናለን  ብለው  በማመናቸው,handwritten
24346,hand_3006_line_3.png,"መመሳሰል  ለማስረዳት  ሁሉንም  እዚህ  ቦታ ላይ መፃፉ  አንድም  የቦታ  ጥበት  ስላለ  , ሁለትም  አስፈላጊ  ባለመሆኑ",handwritten
24345,hand_3006_line_1.png,13 : 5 ) ለምሳሌ  ያህል  ፣ ፖርኖግራፊ  ሆን ብሎ  የሚመለከት  አንድ  ክርስቲያን  ቅዱስ  ሆኜ እየኖርኩ  ነው ?። ሁን ቆጥረው  ያደጉቱ,handwritten
27933,hand_3005_line_9.png,ቀሊጦ  ተብሏል።  ይኼን  ለመጀመሪያ  ጊዜ የሰማሁት  ፤ ኢሳያስ  ኢትዮጵያን  እንዲጠሉ  ፤ ኢትዮጵያ  መጣችባችሁ  !።,handwritten
18667,hand_3014_line_8.png,ካሰለፈው  ጦር ጋር ሙሉ  በሙሉ  በመደምሰስ ለቀጣዮቹ  አርባ  አመታት  በሃገሪቱ  መረጋጋት,handwritten
18666,hand_3014_line_7.png,ሱማሌ  እስከ  ቤት ማላ ሰሜን  ኤርትራ  ያሉ የኢትዮጵያ  ማህበረሰቦችን  በሙሉ  በማስተባበር,handwritten
18665,hand_3014_line_6.png,የወላስማ  ሱልጣን አህመድ  ባድላይን  1432 -1445 በ 1445 ደዋሮ  ላይ ከሞቃዲሾ  ደቡብ,handwritten
27254,hand_3035_line_9.png,ይሁን  በነፋስ  ለጊዜው  ባልታወቀ  ምክንያት  ጀርባዋ  ላይ የተገኘው  ይህቺን  አለም  ተሰናብቶ,handwritten
27253,hand_3035_line_8.png,ሞተር  ብስክሌት  ላይ ልጇን  አዝላ  ከመሀል  ተፈናጣ  የነበረች  እናት  ስትወርድ  ልጁ በመታፈን,handwritten
27252,hand_3035_line_7.png,ነው የተመለስኩት።  የዛሬው  እስከመቼ  ይኼን  ጉዳይ  ይመለከታል።  ሁለት  ተሳፋሪ  በጫነ,handwritten
18100,hand_3081_line_9.png,እየጨመረ  መምጣቱን  ይናገራሉ።  አናጺ  በመሆን  ያሳለፈው  ሕይወት  ለአንዳንዶቹ  ምሳሌዎቹ,handwritten
18099,hand_3081_line_8.png,ከውጭ  ከሚያስገኘው  ከፍተኛ  ምንዛሪ  በተጨማሪ  በሀገር  ውስጥም  የተጠቃሚው  ቁጥር,handwritten
18098,hand_3081_line_7.png,ዋና ዳይሬክተር  አቶ ኃይለሥላሴ  ተክኤ  በበኩላቸው  ፤ የአበባ  አትክልት  እና ፍራፍሬ  ዘርፍ  ፤,handwritten
16125,hand_3087_line_8.png,የተነገራቸዉን  መረጃ  አየር  ላይ አውለዋል  በሚል  ክስ ከነበሩበት  የሃላፍነት  ቦታ,handwritten
16124,hand_3087_line_7.png,ሬዲዮ  የአፍሪካ  ቀንድ  ሃላፊ  ሚስተር  ዴቪድ  አርኖልድ  ፤ ይፋ ባልሆነ ዉይይት,handwritten
16123,hand_3087_line_6.png,አይነት  ትብብር  አየደረግለትም  መባሉን  ለህዝብ  ይፋ ያደረጉት  የአሜሪካ  ድምጽ,handwritten
16126,hand_3087_line_9.png,መነሳታቸውን  አዲስ  ቮይስ  የተባለው  ድሀረ  ገጽ አስታወቀ።  የሃጂ  ተጓዦች,handwritten
16125,hand_3087_line_8.png,የተነገራቸዉን  መረጃ  አየር  ላይ አውለዋል  በሚል  ክስ ከነበሩበት  የሃላፍነት  ቦታ,handwritten
16124,hand_3087_line_7.png,ሬዲዮ  የአፍሪካ  ቀንድ  ሃላፊ  ሚስተር  ዴቪድ  አርኖልድ  ፤ ይፋ ባልሆነ ዉይይት,handwritten
13464,hand_3090_line_9.png,ድንቅ ነጠላቸውን ሊለካት እንደወሰደባቸው ላለመመለስ ሲያቅማማ,handwritten
13463,hand_3090_line_8.png,መጥቶ ሳለ ከሽሮ ሜዳዎቹ ዶርዜ ሃይዞዎች የተሸለሟትን ባለጥበብ,handwritten
13462,hand_3090_line_5.png,ለማስቻል የሚካሔደው ምርመራ እንዲፋጠን መመሪያ መስጠቱን የሮይተር,handwritten
13465,hand_3090_line_10.png,"ባዩት ጊዜና , , ብለው በማሣፈር አስመልሰውታል አሉ ለዚያውስ",handwritten
13464,hand_3090_line_9.png,ድንቅ ነጠላቸውን ሊለካት እንደወሰደባቸው ላለመመለስ ሲያቅማማ,handwritten
13463,hand_3090_line_8.png,መጥቶ ሳለ ከሽሮ ሜዳዎቹ ዶርዜ ሃይዞዎች የተሸለሟትን ባለጥበብ,handwritten
10585,hand_3168_line_5.png,ባለፉት  ስድስት  ተከታታይ  የመግቢያ  ትምህርቶች  ጠቃሚ  መንፈሳዊ  ግንዛቤን  እንዳገኛችኁ,handwritten
10584,hand_3168_line_3.png,ውል  የተዋዋለ  በማስመሰል  የቻርተርፓርቲ  ቢል ኦፍሊዲንግ  ለባንክ  በማቅረብ  የእቃውንና,handwritten
10583,hand_3168_line_2.png,ያደረገው  ውል  ሣይኖር  እንደ  አውሮፖ  አቆጣጠር  ግንቦት  29 ቀን 1998 ዓ.ም የቻርተርፓርቲ,handwritten
22033,hand_3170_line_9.png,አመታዊ  እድገት  አስመዝግባል።  ኋላ ላይ ከኤልያስ  እንደተረዳሁት  መልእክቱ,handwritten
22032,hand_3170_line_8.png,ካስመዘገቡት  5.2 በመቶ  አማካይ  እድገት  በእጥፍ  በአማካይ  10 .6 በመቶ,handwritten
22031,hand_3170_line_7.png,ባደረገው  ሪፖርት  ባለፉት  አስር  አመታት  የኢትዮጰያ  ኢኮኖሚ  የአፍሪካ  አገራት,handwritten
22034,hand_3170_line_10.png,፤ መታገል  እየፈለግን  ያለ ምንም  እንቅስቃሴ  በየካምፑ  ተወዝፈን  ነውና  የም,handwritten
22033,hand_3170_line_9.png,አመታዊ  እድገት  አስመዝግባል።  ኋላ ላይ ከኤልያስ  እንደተረዳሁት  መልእክቱ,handwritten
22032,hand_3170_line_8.png,ካስመዘገቡት  5.2 በመቶ  አማካይ  እድገት  በእጥፍ  በአማካይ  10 .6 በመቶ,handwritten
9358,hand_3269_line_6.png,እንዳይኖር  ነው የስትራቴጂያችን  ዒላማ  !። 21 በዚያን  ሰዓት  ኢየሱስ  በመንፈስ,handwritten
9357,hand_3269_line_5.png,የተገፋ  ፣ በኢኮኖሚ  የደቀቀ  ፣ ማህበራዊ  ድርና  ማጉ ውሉ  የጠፋ  ህብረተሰብ,handwritten
9356,hand_3269_line_4.png,ያቀዱት  እና ለመተግብረ  የፈለጉት  አገር በተግባር  መስራት  አልቻለም።  በፖለቲካ,handwritten
25685,hand_3282_line_9.png,የአደራው  ንጉሤ  ሴት ልጅ ወ / ት እጸገነት አደራው  በገንዘብ  ያዥነት  እንዲሁም  በካቴድራሉ  መልካም  ሰው በመምሰል,handwritten
25684,hand_3282_line_8.png,አበባ  ከተማ  ለተለያዩ  የውጪ  ሀገር  ኗሪዎች  7 ፎቅ ቤቶችን  በተለያዩ  አካባቢዎች  ሰርቶ  የሚያከራየው  ቀድሞ አለቃ,handwritten
25683,hand_3282_line_7.png,በአዲስ  አበባ  ሙስናና  ዘረፋን  በማበረታታት  እነ የካ ሚካኤልን  እንዳያገግሙ  አድርጎ  በዘረፋ  ባዶ ያስቀራቸው በአዲስ,handwritten
23863,hand_3298_line_4.png,የማዕከላዊ  ኮሚቴ  አባልና  ከፍተኛው  የመከላከያ  አዛዦች  አንዱ  እንደመሆኔ  የመንግሥትን  አቋም,handwritten
23862,hand_3298_line_3.png,ልውውጥ  ያደረጉ  15 ፀረ - ሰላም  ሃይሎች  መገደላቸውን  ኃላፊው  ገልፀዋል።  እ.አ.አ እስከ  1994 ዓ.ም,handwritten
23861,hand_3298_line_2.png,አካባቢ  በህዝብ  ላይ ጉዳት  ለማድረስ  ሲንቀሳቀሱ  ተደርሶባቸው  ከክልሉ  ልዩ የፖሊስ  ኃይል  ጋር የተኩስ,handwritten
5685,hand_3360_line_5.png,ድምጽ  ላይ ተመስርቶ  የወረዳ  ምክር  ቤቶች  እንዲመሰረቱ  አመቺ  ሁኔታ  መፍጠር  እንደሚገባ,handwritten
5684,hand_3360_line_4.png,አጀንዳቸውን  ይዘው  በመቅረብ  ፤ ሕዝቡ  ደግሞ  ይኼ  ፓርቲ  እኛን  ያስተዳድራል  በሚል  በሚሰጠው,handwritten
5683,hand_3360_line_3.png,...። የፖለቲካ  ፓርቲዎች  ተጨባጭ  የሆነ  የሚታይና  የሚዳሰስ  ፣ አገሪቱን  ይጠቅማል  የሚሉትን,handwritten
23850,hand_3418_line_10.png,በቋንቋ  ፣ በሥልጣን  ድልድል  እንዳስጠበቀው  ሁሉ እኛም  በዚያ  ዘዴ ልናስጠብቅ  እንችላለን,handwritten
23849,hand_3418_line_9.png,በአጼ  ምኒልክና  በአጼ  ኃይለሥላሴ  ዘመን  በኢትዮጵያ  አንድነት  ስም የአማራውን  የበላይነት,handwritten
23848,hand_3418_line_8.png,ወደ ሥልጣን  የሚመጡ  ከሆነ  በዚያች  በሁለቱ  ዝሆኖች  በሚለው  ላይ እንደገለጽኩት  አማራው,handwritten
13147,hand_3429_line_10.png,በጀነራል  ሳሞራ  የኑስ  ቡድን  እና በሌ / ጀነራል  አብረሀ  ወ / ማርያም,handwritten
13146,hand_3429_line_9.png,እንዲዘጋ  ለ ሪፖርት  ማድረግ።  በከፍተኛ  ወታደራዊ  አዛዦች  ማለትም,handwritten
13145,hand_3429_line_8.png,ነገር የሚለጥፉትና  ከግሩፑ  ውጭ  ማድረግ  እንዲሁም  አካውንታቸው,handwritten
13148,hand_3429_line_11.png,ቡድን  መካከል  ተፈጥሮ  የቆየው  ጎራ ለይቶ  መሰላለፍና  አንዱ,handwritten
13147,hand_3429_line_10.png,በጀነራል  ሳሞራ  የኑስ  ቡድን  እና በሌ / ጀነራል  አብረሀ  ወ / ማርያም,handwritten
13146,hand_3429_line_9.png,እንዲዘጋ  ለ ሪፖርት  ማድረግ።  በከፍተኛ  ወታደራዊ  አዛዦች  ማለትም,handwritten
7908,hand_3434_line_7.png,አልፎ  እስካለው  ምድር  ድረስ  ያለውን  አካባቢ  ያካትት  ነበር።  ለራሳችሁና  መንፈስ  ቅዱስ  ኤጲስቆጶሳት  አድርጎ,handwritten
7907,hand_3434_line_6.png,አንስቶ  እስከ  ሜሶጶጣሚያ  እንዲሁም  በስተ  ሰሜን  ካሉት  የቶረስ  ተራሮች  አንስቶ  በስተ  ደቡብ  እስከ ደማስቆና ከዚያ,handwritten
7906,hand_3434_line_5.png,እንደሚሰርቀኝም  አውቃለሁ።  የሴም  ልጅ የሆነው  የአራም  ዘሮች  ሲሆኑ  ዋነኛ  መኖሪያ  ስፍራቸው  ከሊባኖስ ተራሮች,handwritten
9940,hand_3436_line_6.png,ፈቃድ  ስለ ኃጢአታችን  ራሱን  ሰጠ።  ለወደፊቱም  የቦ የጉ ወኪል  የደንበኞቻችን  ጊዚ ለመቆጠብ  ተጓዡ,handwritten
9939,hand_3436_line_5.png,አምላካችን,handwritten
9938,hand_3436_line_4.png,ሥራውን  ያከናውንበታል።  ይኼም  ቅዱስ  ጳውሎስ  መልእክቶቹን  ሲጀምር  ፡ - እንደ  አባታችንና  እንደ,handwritten
9941,hand_3436_line_7.png,በተመቸው  ቀንና  ሰዓት  የመኪና  ፣ የሆቴልና  የባቡር  መከራዬትን  የሚያስችል  ድህረ  ገፅ ለማቅረብ  በከፍተኛ,handwritten
9940,hand_3436_line_6.png,ፈቃድ  ስለ ኃጢአታችን  ራሱን  ሰጠ።  ለወደፊቱም  የቦ የጉ ወኪል  የደንበኞቻችን  ጊዚ ለመቆጠብ  ተጓዡ,handwritten
9939,hand_3436_line_5.png,አምላካችን,handwritten
11933,hand_3476_line_11.png,እዳ ባለመክፈሉዋ ነው። በሰዋሰው ትምህርት ባለቤት ምናምን የሚሉት ነገር አለ,handwritten
11932,hand_3476_line_10.png,ማስጠንቀቂያውን የሰጡት ዩክሬን ያልከፈለችውን ከ 2 ቢሊዮን ዶላር በላይ,handwritten
11931,hand_3476_line_8.png,የሀገሬው ህዝብ ግን ሊያያቸው ቀርቶ ከነመኖራቸው ማወቁንም ይጠራጠራሉ ዶ / ር,handwritten
24136,hand_3511_line_3.png,ልምምድ  ያደርጉ  ነበር።  ቀደም  ባሉት  ጊዜያት  በአገራችን  ውስጥ  ጥሩ,handwritten
24135,hand_3511_line_2.png,በመጀመሪያዎቹ  ሳምንታት  አዲስ  ምልምል  ወታደሮች  የዒላማ  ተኩስ,handwritten
24134,hand_3511_line_1.png,ታዲያ  ዪህ ትክክለኛ  ፍርድ  ነው ትላላለቹ  ?። እዚያ  በታሰርኩበት,handwritten
24137,hand_3511_line_4.png,እንቀስቃሴ  ከሚደረግባቸው  ተጠቃሽ  አይነቶች  መካከል  የቮሊቦል,handwritten
24136,hand_3511_line_3.png,ልምምድ  ያደርጉ  ነበር።  ቀደም  ባሉት  ጊዜያት  በአገራችን  ውስጥ  ጥሩ,handwritten
24135,hand_3511_line_2.png,በመጀመሪያዎቹ  ሳምንታት  አዲስ  ምልምል  ወታደሮች  የዒላማ  ተኩስ,handwritten
27619,hand_3546_line_9.png,ደንከን  ኪቤት  በ 2008 ያስመዘገበው  2 : 07 : 53 የሆነ  የውድድሩ  ሪኮርድ  ሰዓት  ሊሰበር  እንደሚችልም,handwritten
27618,hand_3546_line_8.png,የፊታችን  ዕሁድ  የሚካሄድ  ሲሆን  በተለይም  በወንዶቹ  ውድድር  ላይ ጠንካራ  ተፎካካሪዎች  እንደሚገኙበት  እና,handwritten
27617,hand_3546_line_7.png,ጠባብ  የአለቆች  ቡድን  መደገፍ  አለባቸው።  ሚላኖ  ( ጣልያን  ) 14 ኛው  ሱዪሴጋስ  ሚላኖ  ሲቲ ማራቶን,handwritten
24035,hand_3548_line_8.png,ኖች የማስረዳት  ፣ የማግባባትና  የማስማማት  ሥራ  ውስጥ  መግባት  ፣ ለዚህም  በመካከሉ  ያሉ ልዩነቶችን  ጠብቆ,handwritten
24034,hand_3548_line_7.png,የሚያደርስ  ታማኝነት  ነው ምን አይነት  ሀያል  ፍቅር  ቢሆን  ነው ?። ዳያስፖራው  በየአገሩ  ስላሉ  መልካም,handwritten
24033,hand_3548_line_6.png,ዐይኗ  ዕያየ  በቦንብ  ተቃጥላ  የሞተች  የወዳጇን  የአደራ  ኑዛዜ  ለመፈጸም  ኖሯል  ፤ ምን አይነት  እስከ  ሞት,handwritten
24879,hand_3552_line_3.png,መፈጸሙ  በሮይተርስ  ዘገባ ተመልክቷል።  በ 2005 የኤፍ  ኤካፑን  ዋንጫ  ካነሱ  በኋላ  ላለፉት  ዘጠኝ,handwritten
24878,hand_3552_line_2.png,ሹም  የሚገኙበት  ወታደራዊ  ቡድን  ታጅቦ  በአካባቢው  ጥናታዊ  ጉብኝት  በሚያካሂድበት  ወቅት  አደጋ,handwritten
24877,hand_3552_line_1.png,ይኼ  የእኛ  ጥያቄ  ነው።  ሰሞኑን  በቦርኖ  ግዛት  ውስጥ  አዲሱ  የናይጀሪያ  ጦር ሠራዊት  ኤታማዦር,handwritten
15716,hand_3604_line_9.png,በአገሪቱ  የነበረው  ሁኔታ  ይህን  ይመስል  ነበር።  እግዚአብሔር  ከዮሴፍ  ጋር ሆኖ ሥራውን  ሁሉ,handwritten
15715,hand_3604_line_8.png,ይኖር  በነበረ  አንድ  ታዋቂ  ቤተሰብ  ውስጥ  ስቲፋኖስ  ኢዮኒስ  ፖጎናቶስ  የተባለ  ሕፃን  ሲወለድ,handwritten
15714,hand_3604_line_7.png,አነስተኛ  ኢንተርፕራይዞች  ለማሸጋገር  እንደሚረዳ  ገልጸዋል።  በ 1670 አካባቢ  በሌዝቮስ  ደሴት,handwritten
16510,hand_3606_line_9.png,አንደኛ  ደረጃ  ትምህርት  ቤት ዳይሬክተር  የነበሩ  ት አቶ ጽጌንና  ባለቤታቸውን  በየቀኑ  አያቸው,handwritten
16509,hand_3606_line_8.png,በሚገኘው  የሀይለ  ማርያም  ማሞ  ሁለተኛ  ደረጃ  ትም  ህርት  ቤት ስገባ  የዓጼ  ዘርአ  ያዕቆብ,handwritten
16508,hand_3606_line_6.png,ባንዲራ  እንዳዋረዱ  መግለጹን  ፣ ቴሊቪዥኑ  ለተወሰኑ  ሰኮንዶች  ባቀረበው  ቪዲዮ  አንድ  ግለሰብ,handwritten
19458,hand_3628_line_11.png,ይሁንልን  ፤ አሜን።  እግረ  መንገድ  ይቺን  ስሙኝማ  የጋብሮቮዋ  ሚስት  ባሏን  ሾርባ,handwritten
19457,hand_3628_line_10.png,ኃይል  በአፋጣኝ  ላክልን  ፤ እንደኛ  የኃጢኣት ቁልል  ሣይሆን  እንደምሕረትህ  ብዛት,handwritten
19456,hand_3628_line_9.png,ከዚህ  ውጥንቅጥና  የተደራረበ  ችግር  የሚያወጣን  በቅዱስ  መንፈስህ  የሚመራ  አንድ  ሙሤያዊ,handwritten
24520,hand_3688_line_9.png,ጋራዥ  የከፈቱለት  ሲሆን  በጋራዡና  በሐይቁ  መካከል  ደግሞ,handwritten
24519,hand_3688_line_8.png,ቻሉ።  ወ / ሮ አማረች  ሐይቁ  አካባቢ  ለአንደኛው  ልጃቸው  ዘመናዊ,handwritten
24518,hand_3688_line_5.png,፡ ተሰማ  ፡ እሸቴ  ፥ እጁ ፡ ብልኅ  ፡ ነውና  ፥ መኪና  ፡ መንዳት  ና ፡ መጠገን,handwritten
2607,hand_3707_line_2.png,ሯቸው  የለመዱትን  የሦስት  ቀናት  የልኬታ  መዋቅር የሚያልፍ  ቀመር  ስለሚሆን  ፣ ከነገ በስቲያ,handwritten
2606,hand_3707_line_1.png,ሰኞ ዕለት  ስለመጪው  ሀሙስ  የሚናገሩ  ከሆነ  ፣ ከነገ በስቲያ  በስቲያ  አይሉም  ፤ ይኼ  በአእም,handwritten
8223,hand_3706_line_11.png,ዜጋም  በቃ አንተ  ፕሮፖዛል  ጻፍና  ይዤልህ  ልሂድ  ይላቸዋል።,handwritten
