,image_filename,line_text,type
110602,typed_1314_line_8.png,ሠራተኞችን  በጣም  ይፈልጋሉ።,typed
110603,typed_1131_line_1.png,የአገራችን  ታላላቅ  ጄነራሎችን  በሥራ  ለመጥመድ  ሲል ብቻ ፣ ማለትም  ሰላም  ከሰፈነ  ጄነራሎቹ  ለሥልጣኔ  ያሰጉኛል  ብሎ  ስለሚያስብ  ፣ የአገሪቱ,typed
110604,typed_1131_line_2.png,ሠራዊት  ከሻዕቢያና  ከወያኔ  ጋር ያደርግ  የነበረውን  ጦርነት  በሰላማዊ  እና በዲፕሎማሲያዊ  መንገድ  የመፍታት  አማራጭን  በፍፁም  አልቀበልም  ብሎ,typed
110605,typed_1131_line_3.png,በመቶ  ሺህዎች  የሚቆጠሩ  ኢትዮጰያውያንን  ለጦርነት  ገበረ።  ሳታፍር  ቀርባኝ  አረብ  ሃገር ድረስ  ተጻጽፋ  እዛ በሚኖሩ  ዘመዶችዋ  አማካይነት  አሰሪዎቼን,typed
110606,typed_1131_line_4.png,ተገናኝታ  ባልጠበኩት  መንገድ  የፓስፖርቴንና  የስራ  ኮንትራት  ፎቶ ኮፒ ቅጂ በእጇ  እንዳለ  አሳየችኝ።  በተለያዩ  ጊዜያት  ባደረጋቸው  ተከታታይ  የግዛት,typed
110607,typed_1131_line_6.png,በኩል  በ አግወዛት  ፣ በደቡብ  ስራኔ  በተባለ  የአፋን  ምድሮች  ላይ ወረራ  እንደፈጸመ  በ ግዕዝ  ፣ በጥንታዊ  ዐረብኛ  ፣ እና በ ግሪክ  ተጽፈው  በ አክሱም,typed
110608,typed_1131_line_7.png,የተገኙ  የጽሑፍ  መረጃዎች  ያመለክታሉ።,typed
110609,typed_1169_line_1.png,እግዚአብሔር  በእጃችን  ሳንዳስሰው  ነጻ አውጭ  አድርገን  የምንቀበለው  ከችግራችን  እና ከመከራችን  ነጻ ያወጣናል  ብለን  ስለምናምን  ነው ስትዪ  ፣,typed
110610,typed_1169_line_2.png,እግዚአብሔርን  ፈጣሪ  ሳይሆን  ተፈጣሪ  ፣ የሰው  አእምሮ  የወለደው  እያደረግሽው  እንዳይሆን።  ድሮ ድሮ አንድ  ሰው  መንገድ  ወድቆ  ቢታይ  ጠጋ,typed
110611,typed_1169_line_3.png,ብለው  ምን ሆነክ  ወንድሜ  ፣ ምንሆንሽ  እህቴ  ይባል  ነበር ፣ አሁን  ግን ይኼ  የለም  ፣ ለምን  አይንፈራፈርም  ፣ ዝም  ብሎ  ማለፍ  ሆኗል።  ሞዛምቢክ,typed
110612,typed_1169_line_4.png,ማፑቶ  ላይ በተዘጋጀው  የመላ  አፍሪካ  ጨዋታዎች  በ 10 የስፖርት  ዓይነቶች  ኢትዮጵያ  ተሳትፋለች።  በመንግሥቱ  መግለጫ  እንደተረጋገጠው  ያኩብ,typed
110613,typed_1169_line_5.png,ሜሞን  የተባለው  ግለሰብ  ይገኝበት  በነበረው  የናግፑር  እስር  ቤት ውስጥ  በስቅላት  ተገድሏል።  የወቅቱ  የአፍሪካ  ህብረት  ሊቀመንበርና  የቤኒን,typed
110614,typed_1169_line_6.png,ፕሬዚዳንት  ዶክተር  ቦኒ ያዪ በበኩላቸው  ፤ የአፍሪካ  ህብረት  በአህጉሪቱ  ሰላምን  ለማስፈን  ያደርግ  የነበረውን  ጥረቶች  ሁሉ ጠቅላይ  ሚኒስትር  መለስ,typed
110615,typed_1169_line_7.png,ዜናዊ  ሲደግፉ  ቆይተዋል  ብለዋል።  ታይፑ  አይመታ  ጭቃው  አይቦካ  መንገዱ  አይሰራ  በልግም  ለገማ።  ይኼ  ማታለል  ፤ በአንባቢ  ላይ መዘባበት  ነው።,typed
110616,typed_1326_line_1.png,ትግራይን  ከተቀረው  የአገራችን  ክፍል  ለመገንጠልና  የትግራይን  ሪፑፕልክ  ለማቋቋም  ራዕይና  ተልዕኮ  ሰንቆ  የዛሬ  40 አመት  ደደቢት  በረሃ  ውስጥ,typed
110617,typed_1326_line_2.png,የተፈጠረው  ህዝባዊ  ወያኔ  ሃርነት  ትግራይ  ፡ በለስ  ቀንቶት  የመንግሥት  ሥልጣን  ከተቆጣጠረ  ወዲህ  ፡ በስሙ  የሚነግድበትን  የትግራይን  ህዝብ,typed
110618,typed_1326_line_4.png,ታሪካዊ  ዳራ ደግሞ  ነቢዩ  ኢብራሂም  ልጃቸውን  ለአላህ  ለመሰዋት  ያደረጉት  ቁርጠኝነት  የተመላበት  ውሳኔ  እና ለመስዋዕትነት  የቀረበው  ልጅ ያሳየው,typed
110619,typed_1326_line_5.png,የተለየ  ጽናት  ነው።  ከኬንያውያን  ተወዳዳሪዎች  መካከል  ማርክ  ኪፑቶ  2 : 06 : 16 የሆነ  ምርጥ  ሰዓት  ያለው  ሲሆን  ሉካስ  ካንዳ  ፣ ጌዲን  ኪፕኬተር  እና,typed
110620,typed_1326_line_6.png,ማይክ  ኪገንም  በ 2 : 08 : 04 እና 2 : 08 : 24 መካከል  የሚገኝ  ምርጥ  ሰዓት  ባለቤት  የሆኑ  ተፎካካሪዎች  ናቸው።,typed
110621,typed_549_line_1.png,ይህ የሚከሰትበት  መንገድ  ፤ እኔ ታሪክ  አለኝ  ፣ . . . እኔ ጥንካሬ  አለኝ  ፣ . . . እኔ የትግል  መስመሬ  የላቀ  ነው ፣ . . . እኔ . . . እኔ . . . እኔ . . . እና እኔ ጠሪ,typed
110622,typed_549_line_3.png,አልቀላቀልም  ፣ . . . አባላቴ  እስኪያፀድቁት  መቆየት  አለብኝ  ፣ . . . መላ የአባላት  ስብሰባ  እስክጠራ  መቆየት  አለብኝ  ፣ . . . ይኼኛው  አንቀፅ  ለአባላቴ,typed
110623,typed_549_line_4.png,አስቸግሯል  ፣ . . . ጊዜው  አሁን  አይደለም  ፣ . . . የሚሉት  ማደናቀፊያ  ምክንያቶችን  በመምዘዝ  ነው።  ይህ በዛሬዪቱ  ኢትዮጵያ  ከፊውዳሉ  ዘመን  በከፋ,typed
110624,typed_549_line_6.png,ወንጀል  እየከሰሰ  ወደ ሕግ በማቅረብ  ላይ በሚገኘው  ዓለም  አቀፍ  የወንጀል  ፍርድ  ቤትን  ( ) በተመለከተ  ፣ ኢትዮጵያ  በኅብረቱ  የፀና  አቋም,typed
110625,typed_549_line_7.png,እንዲወስድበት  ያቀረበችው  ጥያቄ  ተቀባይነት  አግኝቷል።,typed
110626,typed_473_line_1.png,አጼ ቴዎድሮስም  ይህን  ያደርጉ  ነበር አጼ ዮሃንስም  ይህን  ያደርጉ  ነበር።  ሌላው  ቀርቶ  በአንዳንድ  ቦታዎች  በሚገኝ  መካነ  አራዊት  ውስጥ  አዳኝ  አእዋፍ,typed
110627,typed_473_line_2.png,ሲበርሩ  ወይም  ዶልፊኖች  አየር ላይ የአክሮባት  ትርዒት  ሲያሳዩ  መመልከት  ትችላላችሁ።  ከዚያ  ሲደመድሙ  አብዛኛዎቹ  የተቃዋሚዎች  ወይም,typed
110628,typed_473_line_3.png,ሁሉም  ሀሳቦች  ቀድሞ  በኢህአዴግ  ላይ ባለን  ጥርጣሬና  ጥላቻ  የተጋረዱ  ፤ አብላጫዎቹ  ደግሞ  በትክክለኛ  መረጃና  እውቀት  ላይ ያልተመሰረቱ,typed
110629,typed_473_line_5.png,ሲሉ ፈረጇቸው።  እናም  እናቷ  ወ / ሮ አልማዝ  ፣ ልጇ ሃሌ ፣ ወንድሟ  አየለ  እና እኅቷ  ኢየሩሳሌም  ከቀኑ  አምስት  ሰዓት  አካባቢ  በማረሚያ  ቤቱ በር ላይ,typed
110630,typed_473_line_7.png,ተወያይተን  አሁን  ህጉን  ሊያሻሽሉት  ነው።,typed
110631,typed_3456_line_1.png,በየትኛዉም  ቦታ በሰፈረዉ  የኢትዮጵያ  ሰራዊት  ዉስጥ  የበላይ  ነን በሚሉ  ትግርኛ  ተናጋሪዎችና  በተቀረዉ  የሰራዊቱ  አባላት  መካክል  ምን ግዜም,typed
110632,typed_3456_line_2.png,ቢሆን  ዉጥረትና  ትናንሽ  ግጭቶቸ  የሚከሰቱ  ሲሆን  የቡሬዉን  ግጭት  ልዩ የሚያደርገዉ  በርከት  ያለ ቁጥር  ያላቸዉና  መሳሪያ  የታጠቁ  የሰራዊቱ,typed
110633,typed_3456_line_3.png,አባላት  ለትግራይ  መኮንኖቸ  አንታዘዝም  ወይም  የትግራይ  አዛዦቸ  አያዝዙንም  ብለዉ  በፈጠሩት  ግጭት  ቁጥራቸዉ  ከአንድ  መቶ  በላይ  የሚሆኑ,typed
110634,typed_3456_line_4.png,"ወታደሮቸ  ላይ የሞትና  የአካለ  ጉዳት  በመድረሱ  ነዉ።  የዚህ  አብነት  የሚሆነው  "" : "" የተሰኘው  ነው ፣ በራልስቶን  ፑሪና  ኩባንያ  ስፖንሰር  አድራጊነት",typed
110635,typed_3456_line_6.png,ሀሣቦች  የመጀመሪያዎቹ  ሁለቱ  ሀቅን  የገደፉ  ታሪኮች  መሆናቸውን  በቀጥታ  ማሣመን  ሢቻል  ፣ ሦስተኛው  ንጥረ  ሀሣብ  እውነት  ( ) ሥለ መሆኑና,typed
110636,typed_3456_line_7.png,አለመሆኑ  የተለያዩ  ማስተንተኛዎችን  ማስረጃ  ማድረግ  ይጠይቃል  ፤ የሀቅነት  ( ) ጉዳይ  ግን አልነሣበትም።  እኔም  በጣም  ስለተናደድኩ  ይባስ,typed
110637,typed_4109_line_1.png,የአቶ ያሬድን ታሪክ ከራሱም አንደበትና ከተለያዩ የመረጃ ምንጮች ለመረዳት እንደቻልኩት እናት ድርጅቱን ከአሲንባ ከድቶ የያኔውን ተጋድሎ,typed
110638,typed_4109_line_2.png,ሐርነት ትግራይ ( ተሐት ) የዛሬው ሕወሐት ጉያ ገብቶ የሃገራችንን ዳር ድንበር ለማስከበር ከገንጣይ አስገንጣይ የወንበዴ መንጋ ጋር ለመተናነቅ,typed
110639,typed_4109_line_3.png,የተመመውን ህዝባዊ ሰራዊት በመውጋት የሻብያና የወያኔ ጨለምተኛ ቡድን ለስልጣን መብቃት ያሬድና ጓዶቹ 2 2 በትግሬው ነጻ አውጪ ሸበጥ,typed
110640,typed_4109_line_4.png,ስር ተንበርክከው የፈጸሙት ታሪካዊ ስህተት ሂሳቡ ሳይወራረድ በምርጫ ዘጠና ሰባት የቅንጅት የሰሜን አሜሪካ አመራር አባል በመሆን አቶ,typed
110641,typed_4109_line_5.png,ያሬድ ያደረገው ተሳትፎ ያለ ውጤት በትርምስና በሁከት ተበትኖ የህዝብን ተስፋ ያጨለሙት አንሶ ሠው በላው መለስ ዜናዊ ያስፈጃቸው,typed
110642,typed_4109_line_6.png,ጨቅላ ሕጻናትን ጨምሮ ያለቁት ወገኖቻችን ትዝታው ባልጠፋበት ቁስላችን ፍትህና ርዕትህ አግኝቶ ባልሻረበት ሁኔታ ላይ አቶ ያሬድ እነዚህን,typed
110643,typed_4109_line_7.png,ግፉዐን ዘንግቶ ያለበትን ሞራላዊ ሃለፊነት ረስቶት ለመለስ አምርሮ ለማልቀስ የአንዲት መበለት ደረት መምታት ምክንያት ሆነኝ ሲል ያቀረበው,typed
110644,typed_4109_line_8.png,ሃተታ አሳፋሪነት የሚያጠናክረው ግለሰቡ ይህን ሲል በመለስ ዜናዊ ትዕዛዝ,typed
110645,typed_375_line_2.png,ለማፈን  ሲሆን  ሌሎች  ተጋባዦች  ደግሞ  ለአቡነ  እስጢፋኖስ  መመረጥ  ተግባራዊነት  እንዲሯሯጡ  ማድረግና  ቤተ ክርስቲያኒቷን  ለመዝረፍ  ነው።,typed
110646,typed_375_line_5.png,ላይ ጉዳዩን  አቀረብሁት  ፤ ምንም  እንኳን  አንዳንድ  ሊቃነ  ጳጳሳት  ብንወያይበት  ይሻላል  ቢሉም  ፓትርያርኩ  አቡነ  ጳውሎስ  ግን ጭራሹንም  አፌዙብን,typed
110647,typed_375_line_6.png,፡ አቡነ  ማቲያስ  ይቀልዳሉ  ? አስር  ሺህ ማይልስ  አቋርጬ  የመጣሁት  አኮ ለዚህ  ጉዳይ  ነው በሚል  ሃይል  የተመላበት  አነጋገር  በመሰንዘር  ጉዳዩ,typed
110648,typed_375_line_7.png,ለውይይት  እንዳይቀርብ  አደረጉትና  ሁላችንም  ተከትለናቸው  ሄድን  ፤ ያው ቀጨኔ  መድኃኒአለም  የተከሰተው  ዓይነት  የሆነ  ችግር  አጋጠመን።,typed
110649,typed_3639_line_1.png,በዚህም  ተነስቶ  ቅዱስ  ጳውሎስ  - - ዕብ .7 : 11 እንግዲህ  ህዝቡ  በሌዊ  ክህነት  የተመሠረተን  ሕግ ተቀብለዋልና  በዚያ  ክህነት  ፍጹምነት  የተገኘ  ቢሆን  ፥,typed
110650,typed_3639_line_2.png,እንደ  አሮን  ሹመት  የማይ  ጠር ፥ እንደ  መልከ  ጼዴቅ  ሹመት  ግን የሆነ  ሌላ ካህን  ሊነሳ  ወደፊት  ስለ ምን ያስፈልጋል  ?። ብርሃኔ  ገብረክርስቶስ  ለዲግሱ,typed
110651,typed_3639_line_3.png,የተሰበሰቡትን  አንኳን  ደህና  መጣችሁ  በማለት  የመክፈቻ  ንግግር  ካሰማ  ቦኋላ  የምንሊክን  ቤተመንግሥት  የተቆጣጠሩት  አለቆቹ  የኢትዮጵያን  ህዝብ,typed
110652,typed_3639_line_4.png,አይናችሁን  ሸፍኑና  ላሞኛችሁ  የሚሉበትን  ባዶ የልማትና  የ እድገት  ፕሮፖጋንዳውን  ከደሰኮረ  ቦኋላ  ትግራዋይ  ያልሆኑትን  ሰራተኞች  ከ ኤምባሲው,typed
110653,typed_3639_line_5.png,ሙሉ  በሙሉ  በማባረር  በምትካቸው  የተተኩትን  የህወሃት  አባላት  የሆኑ  የትግራይ  ተወላጅ  የስርዓቱ  ዲፕሎማቶችን  አንድ  በአንድ  ወደ መድረኩ,typed
110654,typed_3639_line_6.png,እየጠራ  ለተጋባዦቹ  አስተዋውቆአቸዋል።,typed
110655,typed_3293_line_2.png,ስም ተክለው  እንዳይሄዱ  ወዳጅ  ዘመድ  የሆኑ  አቡነ  መልከ  ጼዴቅን  ሊመክር  ይገባል።  ከላይ  የቀረበውን  የኤ - ሜል  ጽሁፍ  በመንተርሰስ  በምስራቅ,typed
110656,typed_3293_line_3.png,ለንደን  ከተማ  ለምተገኘው  እና በአብዛኛው  የካሪቢያን  ተወላጆች  እና የኢ / ኦ / ተ / ቤ / ክን ተከታዮች  የሆኑ  የ ጸራጼዮን  ማሪያም  ቤ / ክን በቅርቡ,typed
110657,typed_3293_line_4.png,ለገዙት  አዲስ  ህንጻ  ቤ / ክን የማስፋፊያ  የገቢ  ማሰባሰቢያ  ፕሮግራም  ከአዲስ  አበባ  ለስበከት  ወንጌል  አገልግሎት  ተጋብዘው  ወደ ለንደን  የመጡት  ዲ /,typed
110658,typed_3293_line_5.png,ን መምህር  ብርሃኑ  አድማስ  እና ዘማሪ  ዲ / ን ምንዳዮ  ብርሃኑ  በአባ  ግርማ  ከበደ  የግል  ጥሪ ወይስ  በራሳቸው  መንገድ  ወደ ማሪያም  ቤ / ክን ሄዱ ?።,typed
110659,typed_3293_line_7.png,ለመገናኛ  ብዙኃንና  ለሚመለከታቸው  አካላት  እንዴት  መረጃን  ግልፅ  እንደሚያደርግ  የሚጠቁም  ነው።  አብዮት  ልጇን  ትበላለች  ተብሎላቸው,typed
110660,typed_3293_line_8.png,ራሳቸውን  አርክሰው  አልፈዋል።,typed
110661,typed_2126_line_1.png,በደቡብ  ኦሞ ዞን ከሚገኙ  ስምንት  ወረዳዎችና  ከጂንካ  ከተማ  በመጀመሪያ  ዙር የተመለመሉ  202 አርብቶ  እና አርሶ  አደር  ስራ ፈላጊ  ወጣቶች,typed
110662,typed_2126_line_3.png,በጂንካ  ኮንስትራክሽንና  ኢንዱስትሪያል  ኮሌጅ  የ 30 ተከታታይ  ቀናት  የንድፈ  ሃሳብና  የተግባር  ስልጠና  ተከታትለው  ተመርቀዋል።  ከተለያዩ,typed
110663,typed_2126_line_4.png,ባለስልጣኖችም  የምስጋናና  የእንኳን  ደህና  መጣችሁ  ስልኮች  አቃጨሉላቸዉ  የ ሚቴዉ  መሪ የነበረዉ  ሆድ አደር  ተላላኪዉ  ንጉሤ  ወልደማርያም,typed
110664,typed_2126_line_5.png,ከመመሪያ  ጋር በእለቱ  በሆቴል  ክፍሉ  ዉስጥ  የወያኔ  አባልነት  ፎርም  መሙላቱን  የከብት  ሕክምና  ባለሙያዋ  ባለቤቱ  ታወራለች።  በድጋሚ  ግብዥዬን,typed
110665,typed_2126_line_6.png,አክብረህ  እዚያ  ቦታ በመገኜትህ  አምሰግንሃለሁ  !!!። በጨተጨባጭ  የኾነውም  ይኼው  ነው።  ያ የሰደፍ  ምት  አእምሮዬ  ላይ ታትሞ  ዛሬም  ድረስ,typed
110666,typed_2126_line_7.png,የሕይወቴ  ቅዠት  ሆኗል።,typed
110667,typed_2531_line_1.png,እውነታው  ይኼ  ሆኖ ሳለ ነው እንዲህ  ዓይነት  መሠረተ  ቢስ ሪፖርቶች  የወጡት።  አሁን  ግን ገና የ ! ኛ ክፍል  ትምህርቷን  በጀመረች  አንድ  ወር ከአስር,typed
110668,typed_2531_line_3.png,የሚጎመዝዛቸው  የእርኩስ  መናፍስት  ስሪቶች  ከሚያመልኩትና  አንቀጥቅጦ  ሲያምሳቸው  ከነበረው  የቅዠት  ሳጥን  ሞት  በኋላ  እርስ  በርሳቸው  ወደ,typed
110669,typed_2531_line_4.png,ፍርስራሽነት  በመንደርደር  ላይ።  አቶ መለስ  በፖለቲካዊ  አስተዳደራቸው  ዲሞክራሲያዊ  መንገድ  እንከተላለን  ብለው  አቢዮታዊ  ዲሞክራሲን,typed
110670,typed_2531_line_5.png,በመገነጣጠል  ዲሞክራሲን  ለነፕሎቶ  እና ሶቅራጠስ  ብለው  እሳቸው  ግን አብዮት  ልጇን  ትበላለች  የሚለውን  የደርግ  ብሂል  ተከትለው  ከምርጫ  97,typed
110671,typed_2531_line_6.png,ጀምሮ  በግፋዊ  አስተዳደር  ህዝባቸውን  ሲገድሉ  እና ሲያሰቃዩ  የነበሩ  ግፈኛ  አስተዳደር  እንደሆኑ  አለም  አቀፍ  መንግስታቶች  ይጠቁማሉ።,typed
110672,typed_2186_line_1.png,ለምሳሌ  ፤ ሀ ፤ የአብራም  ሚስት  ሶራ መካን  ስለ ነበረች  አብራም  ከአገልጋዩ  ከአጋር  ልጅ እንዲወልድ  ከፈቀደችለት  በኋላ  አጋርን  ከነ ልጇ ከቤት,typed
110673,typed_2186_line_2.png,እንዲያስወጣት  ማድረጓ  ፤ ለ ፤ እግዚአብሔር  ለአብርሃም  በቃል  ኪዳን  የሰጠውን  ልጁን  ይስሐቅን  ሠዋልኝ  ብሎ  መፈተኑ  ፤ ሐ ፤ የይስሐቅ  ልጆች,typed
110674,typed_2186_line_4.png,የመሳሰሉትን  ኃይለ  ቃላት  ስንመለከት  የማይቆረጠሙ  የአድማስ  ድንጋዮች  መሆናቸውን  እንገነዘባለን።  ብፁዕ  አቡነ  ፊልጶስም  በሰጡት  ቃለ ምእዳን,typed
110675,typed_2186_line_5.png,እነዚህ  ልጆቻችን  በትእግሥት  ሁሉን  አሳልፈው  ፣ ድል መትተው  ፣ ድል ተጎናጽፈው  እዚህ  በመድረሳቸው  እግዚአብሔር  ከእነሱ  ጋር መሆኑን,typed
110676,typed_2186_line_6.png,የሚያረጋግጥ  ነው።,typed
110677,typed_524_line_1.png,በሌላ  በኩል  ደግሞ  በነገው  እለት  የዒባዳና  የነፃነት  ሳምንት  በሚል  መሪ  ርእስ  የሚካሄደውን  አገር አቀፍ  ተቃውሞ  ለመዘገብ  ሚዲያዎች  አዲስ  አበባ,typed
110678,typed_524_line_2.png,እንደሚገኙ  ውስጥ  አዋቂ  ምንጮች  ገልጸዋል።  ቀኖና  ቤተ ክርስቲያንን  ማሻሻል  እና መደንገግ  የሚችል  ፣ አኅጉረ  ስብከቶችን  የሚያቋቁም  ፣ የጳጳሳት,typed
110679,typed_524_line_3.png,እና የኤጲስ  ቆጶሳትን  ሲመት  የሚያጸድቅ  ፣ ከቤተ  ክርስቲያን  ትምህርት  ውጪ  የሆኑ  ወቅታዊ  ፍልስፍናዎችን  እና ግኝቶችን  በመለየት  እና ለምዕመናን,typed
110680,typed_524_line_5.png,በአምባው  ዙሪያ  ለመውጣትም  ሆነ ለመውረድ  የማይታሠቡ  ቀጥ ያሉ ገደሎች  የተከበበ  ነው።  ለምሳሌ  ፣ አባትየው  ቢያንስ  በዓመት  አንድ  ጊዜ,typed
110681,typed_524_line_6.png,ጋራዡን  በተሟላ  መልኩ  በማጽዳት  በሥርዓት  ያደራጀዋል  ?። በተራማጅ  ባህል  - አናቱ  የዞረ በኢቮልዩሽን  ህግ - ጠበል  እየጠጣ  ፈጣሪን  ለመግጠም  -,typed
110682,typed_524_line_7.png,ወደ ትግል  ወጣ  ፤ .።,typed
110683,typed_3846_line_1.png,አንድ  ምሽት  አልጋዬ  ላይ ሆኜ አባቴ  የሚመለስበትን  መንገድ  እንዲያመቻች  ይሖዋን  በጸሎት  ለመንኩት።  ይህም  ባለፉት  ስርአቶች  ሲገፉ  የቆዩት,typed
110684,typed_3846_line_2.png,ሙስሊም  ኢትዮጰያዊያን  ሃይማኖታቸውን  በነፃነት  የመከተል  ፣ በሰላማዊ  መንገድ  የማስፋፋትና  የአምልኮ  ስርአታቸውን  የመክወን  መብትና,typed
110685,typed_3846_line_3.png,ነፃነታቸው  በሕገ  ምንግስቱ  መሰረት  መከበሩን  ያረጋግጣል።  ቤተ ክርስቲያናችን  የምትቀበላቸውም  የመጀመሪያዎቹ  ሦስቱ  ዓለም  ዓቀፋዊ,typed
110686,typed_3846_line_4.png,ሲኖዶሶችም  የተካሄዶት  በእነዚህ  መንበር  ሥር ከነበሩ  ኤጲስ  ቆጶሳት  እና ጳጳሳት  የተሰባሰቡ  ናቸው።  ምክንያቱም  የመፅሐፉ  አተራረክ  አጼ ቴዎድሮስን,typed
110687,typed_3846_line_6.png,ልጆች  ብንነሳ  እንኳን  የመጀመሪያው  የኢትዮጵያ  ህዝብ  መዝሙር  ዜማ  የደረሱት  ከአርባዎቹ  አንዱ  የሆኑት  ኬቮርክ  ናልባንድያን  ( ) ነበሩ።  በፍትህ,typed
110688,typed_3846_line_7.png,ተነገረ  ፤ ድሮ የፖለቲካ  አካፑልኮ  ተብሎ  ነበር ፤።,typed
110689,typed_128_line_1.png,ልትወልድ  ስትል  ምጡ  ሲያስጨንቃት  ከጠባቂዎቹ  ወታደሮች  መካከል  አንዱ  ባያት  ጊዜ ምነው  ቶሎ ብዬ ለክርስቶስ  መስክሬ  በሞትኩ  ስትይ  አልነበር,typed
110690,typed_128_line_2.png,? ተፈጥሯዊ  የሆነው  ምጥ  ይህን  ያህል  ካስጨነቀሽ  ከእኛ  እጅ የምትቀበዪውን  መከራማ  እንዴት  አድርገሽ  ትችይዋለሽ  ? አላት።  ከሸኻቸው  ውጭ,typed
110691,typed_128_line_3.png,ስለማይቀበሉ  ከነሱ  ጋር መነጋገር  ጥቅም  የለውም።  ** የህወአት  መሪ ፣ የኤርትራ  በኢትዮጵያ  ተወካይ  ፣ የኢፌዴሪ  ጠ / ሚኒሰትር  ፣ የሕዝብ,typed
110692,typed_128_line_5.png,ደስአለኝ  የፓርቲያቸው  ልሳን  በሆነው  ዋልታ  አማካኝነት  ማስጠንቀቂያ  ላኩ !። እንዴት  ነው ወዳጆቼ  ፓርቲ  ማስተባበያ  በቁልምጫ  እየጠራ  ሲያወጣ,typed
110693,typed_128_line_6.png,አልታያችሁም  ? 2 ) ፓርቲው  ለጽሁፉ  ምላሽ  እንዲሰጥ  በመሻት  ከአመራሮቹ  ለአንዱ  በመደወል  ጆሮዬን  ጭው  ያደረገ  ምላሽ  እንደሰጠኝ  ገልጬ,typed
110694,typed_128_line_7.png,ነበር።  ከዚህ  በተጨማሪ  በየገዳማቱ  ዉስጥ  ለ 1928 ቱ ሰማዕታት  ፀሎት  የተደረገ  ሲሆን  የየገዳማቱ  አባቶች  የፋሺስት  ጣሊያን  ጦር በሠላማዊ,typed
110695,typed_128_line_8.png,ኢትዮጰያዉያን  ላይ የፈጸመዉን  ግፍ በዝርዝር  ተናግረዋል።,typed
110696,typed_1944_line_1.png,ሥራ  አጥ ከርታታ  ሆኜ በተስፋዬ  ገብረአብ  በሚመራው  ፕሬስ  መምሪያ  ደጃፍ  ስመላለስ  ፣ አልፎ  አልፎ  ወደ ክፍሌ  ሙላቱ  ቢሮ ሰላ እል ነበር።  እኔ,typed
110697,typed_1944_line_2.png,እንደታሪኩ  ባድማ  ኢትዮጵያዊ  ሆኜ ግብጻዊ  ሆኜ የአገሬን  ህዝብም  አላስፈራራም።  አማካይ  አዛዡ  ከሌሎች  አካሎች  በበለጠ  እጅግ  በጣም  ውስብስብ,typed
110698,typed_1944_line_3.png,በሆነ  ቴክኖሎጂ  የተሰራ  ነው።  አንዳንድ  ጊዜየኃይማኖት  መምረጫ  ( ) ይመስለኝናመግቢያውን  ሳየው  ደግሞጭራሽ  ግራ ያጋባል  (,typed
110699,typed_1944_line_4.png,ቴዎድሮስንበአጋጣሚ  መጽሐፉ  የወጣሰሞን  የማግኘት  አጋጣሚገጥሞኝ  መግቢያው  ላይያለኝን  ቅሬታ  ገልጬለትነበር  እሱም  በኔቅሬታ  ቅር ተሰኝቶ,typed
110700,typed_1944_line_5.png,መሰልደውልልኝና  በስልክ  እናወራለንያለኝን  አስታውሳለሁ  ከኔሌላ  መግቢያው  ላይቅሬታ  ያላቸውን  በጋዜጣምበሬዲዮም  ሲናገሩ,typed
110701,typed_1944_line_6.png,ሲተቹትአስተውያለሁ  )። እንዲያውም  በዚያ  ያገኟት  አንዲት  ሴት አንድ  ለየት  ያለ ምልክት  አሳየቻቸው።  የእናትንም  ሆነ የጓደኛዬን  ጭንቀት  ስላወኩ,typed
110702,typed_1944_line_8.png,እንግልት  አድሎ  ማስፈራራትና  ዛቻ በኢህአዴግ  ካድሬዎችና  ተሿሚዎች  እየተፈጸመ  ይገኛል።,typed
110703,typed_763_line_1.png,ቀኑን  ሙሉ  ፤ ከሰሜን  ደቡብ  ፤ ከምስራቅ  ምእራብ  ሳካልለው  ውዬ  ፤ መጀመሪያ  በጓደኛዬ  ቤት ፤ አሁን  ደግሞ  መንግስት  በሰጠኝ  ፤ በቶሮንቶ  ፤,typed
110704,typed_763_line_2.png,ኦንቴርዮ  ጎዳና  ላይ በሚገኘውና  እኔና  ሌላ አንድ  ሰው  በምንጋራው  ክፍል  ጣሪያ  ስር ሆኜ ፤ ወደጣሪያው  አንጋጥጬ  ፤ የኢትዮጵያና  የካናዳ  ህይወቴን  ፤,typed
110705,typed_763_line_4.png,ጥያቄ  ያነሳው  እና ክርስቲያኑን  በመከፋፈል  መንፈሳዊ  አገልግሎቱን  አቋርጦ  ቤተ ክርስቲያኑን  ከአስር  ወራት  በላይ  በአመጽ  ያዘጋው  አማጺ  ቡድን,typed
110706,typed_763_line_7.png,መጽሐፋቸው  ገልጠውታል።  የዲማ  - ራድ ፣ የሜጋ  - ሞያሌ  እና የቱርሚ  - ናምፑራዝ  መንገድ  ግንባታ  ፕሮጀክቶች  ናቸው።,typed
110707,typed_1989_line_1.png,የእርግዝና  ክትትል  የሚያደርጉበት  የጤና  ተቋም  ከሚኖሩበት  አካባቢ  እሩቅ  በመሆኑ  ... ይህን  ሁሉ መንገድ  ተጉዤ  ብሄድ  ተቋሙ  ክፍት  ሆኖ ይቆየኝ,typed
